NUTS3;CODE
'LU000';'3465'
'LU000';'3466'
'LU000';'3467'
'LU000';'3468'
'LU000';'3469'
'LU000';'3470'
'LU000';'3471'
'LU000';'3472'
'LU000';'3473'
'LU000';'3474'
'LU000';'3475'
'LU000';'3476'
'LU000';'3480'
'LU000';'3481'
'LU000';'3482'
'LU000';'3483'
'LU000';'3484'
'LU000';'3485'
'LU000';'3486'
'LU000';'3487'
'LU000';'3488'
'LU000';'3489'
'LU000';'3490'
'LU000';'3491'
'LU000';'3492'
'LU000';'3493'
'LU000';'3501'
'LU000';'3502'
'LU000';'3503'
'LU000';'3504'
'LU000';'3505'
'LU000';'3506'
'LU000';'3507'
'LU000';'3508'
'LU000';'3509'
'LU000';'3510'
'LU000';'3511'
'LU000';'3512'
'LU000';'3513'
'LU000';'3514'
'LU000';'3515'
'LU000';'3516'
'LU000';'3517'
'LU000';'3520'
'LU000';'3521'
'LU000';'3522'
'LU000';'3523'
'LU000';'3524'
'LU000';'3525'
'LU000';'3526'
'LU000';'3529'
'LU000';'3530'
'LU000';'3531'
'LU000';'3532'
'LU000';'3539'
'LU000';'3540'
'LU000';'3541'
'LU000';'3542'
'LU000';'3543'
'LU000';'3544'
'LU000';'3545'
'LU000';'3546'
'LU000';'3547'
'LU000';'3548'
'LU000';'3549'
'LU000';'3550'
'LU000';'3552'
'LU000';'3553'
'LU000';'3554'
'LU000';'3555'
'LU000';'3560'
'LU000';'3561'
'LU000';'3562'
'LU000';'3563'
'LU000';'3564'
'LU000';'3565'
'LU000';'3566'
'LU000';'3567'
'LU000';'3568'
'LU000';'3569'
'LU000';'3570'
'LU000';'3572'
'LU000';'3573'
'LU000';'3574'
'LU000';'3575'
'LU000';'3576'
'LU000';'3582'
'LU000';'3583'
'LU000';'3584'
'LU000';'3588'
'LU000';'3589'
'LU000';'3590'
'LU000';'3591'
'LU000';'3592'
'LU000';'3593'
'LU000';'3594'
'LU000';'3595'
'LU000';'3596'
'LU000';'3597'
'LU000';'3598'
'LU000';'3611'
'LU000';'3612'
'LU000';'3614'
'LU000';'3615'
'LU000';'3616'
'LU000';'3617'
'LU000';'3620'
'LU000';'3621'
'LU000';'3622'
'LU000';'3630'
'LU000';'3631'
'LU000';'3635'
'LU000';'3636'
'LU000';'3637'
'LU000';'3638'
'LU000';'3640'
'LU000';'3641'
'LU000';'3642'
'LU000';'3643'
'LU000';'3644'
'LU000';'3650'
'LU000';'3651'
'LU000';'3652'
'LU000';'3653'
'LU000';'3654'
'LU000';'3655'
'LU000';'3656'
'LU000';'3657'
'LU000';'3658'
'LU000';'3660'
'LU000';'3670'
