NUTS3;CODE
'CH012';'3917'
'CH012';'3918'
'CH012';'3919'
'CH012';'3920'
'CH012';'3922'
'CH012';'3923'
'CH012';'3924'
'CH012';'3925'
'CH012';'3926'
'CH012';'3927'
'CH012';'3928'
'CH012';'3929'
'CH012';'3930'
'CH012';'3931'
'CH012';'3932'
'CH012';'3933'
'CH012';'3934'
'CH012';'3935'
'CH012';'3937'
'CH012';'3938'
'CH012';'3939'
'CH012';'3940'
'CH012';'3942'
'CH012';'3943'
'CH012';'3944'
'CH012';'3945'
'CH012';'3946'
'CH012';'3947'
'CH012';'3948'
'CH012';'3949'
'CH012';'3951'
'CH012';'3952'
'CH012';'3953'
'CH012';'3954'
'CH012';'3955'
'CH012';'3956'
'CH012';'3957'
'CH012';'3960'
'CH012';'3961'
'CH012';'3963'
'CH012';'3965'
'CH012';'3966'
'CH012';'3967'
'CH012';'3968'
'CH012';'3970'
'CH012';'3971'
'CH012';'3972'
'CH012';'3973'
'CH012';'3974'
'CH012';'3975'
'CH012';'3976'
'CH012';'3977'
'CH012';'3978'
'CH012';'3979'
'CH012';'3982'
'CH012';'3983'
'CH012';'3984'
'CH012';'3985'
'CH012';'3986'
'CH012';'3987'
'CH012';'3988'
'CH012';'3989'
'CH012';'3991'
'CH012';'3992'
'CH012';'3993'
'CH012';'3994'
'CH012';'3995'
'CH012';'3996'
'CH012';'3997'
'CH012';'3998'
'CH012';'3999'
'CH031';'4000'
'CH031';'4001'
'CH031';'4002'
'CH031';'4003'
'CH031';'4004'
'CH031';'4005'
