NUTS3;CODE
'BG322';'5397'
'BG322';'5398'
'BG322';'5399'
'BG322';'5400'
'BG322';'5421'
'BG322';'5422'
'BG322';'5423'
'BG322';'5424'
'BG322';'5425'
'BG322';'5427'
'BG322';'5428'
'BG322';'5429'
'BG322';'5430'
'BG322';'5431'
'BG322';'5432'
'BG322';'5433'
'BG322';'5435'
'BG322';'5437'
'BG322';'5438'
'BG322';'5440'
'BG322';'5441'
'BG322';'5442'
'BG322';'5443'
'BG322';'5444'
'BG322';'5445'
'BG322';'5447'
'BG322';'5448'
'BG322';'5449'
'BG322';'5450'
'BG322';'5451'
'BG322';'5452'
'BG322';'5453'
'BG322';'5454'
'BG322';'5455'
'BG322';'5456'
'BG322';'5457'
'BG322';'5458'
'BG322';'5459'
'BG322';'5460'
'BG322';'5461'
'BG322';'5462'
'BG322';'5463'
'BG322';'5464'
'BG322';'5465'
'BG322';'5466'
'BG322';'5467'
'BG322';'5468'
'BG322';'5469'
'BG322';'5470'
'BG322';'5471'
'BG322';'5472'
'BG322';'5473'
'BG322';'5474'
'BG322';'5475'
'BG322';'5476'
'BG322';'5477'
'BG322';'5479'
'BG322';'5481'
'BG322';'5661'
'BG323';'7000'
'BG323';'7051'
'BG323';'7052'
'BG323';'7053'
'BG323';'7054'
'BG323';'7055'
'BG323';'7057'
'BG323';'7059'
'BG323';'7060'
'BG323';'7061'
'BG323';'7062'
'BG323';'7063'
'BG323';'7064'
'BG323';'7065'
'BG323';'7067'
'BG323';'7068'
'BG323';'7069'
'BG323';'7070'
'BG323';'7071'
'BG323';'7072'
'BG323';'7073'
'BG323';'7074'
'BG323';'7075'
'BG323';'7077'
'BG323';'7078'
'BG323';'7079'
'BG323';'7080'
'BG323';'7081'
'BG323';'7082'
'BG323';'7083'
'BG323';'7084'
'BG323';'7085'
'BG323';'7087'
'BG323';'7088'
'BG323';'7089'
'BG323';'7090'
'BG323';'7091'
'BG323';'7092'
'BG323';'7100'
'BG323';'7119'
'BG323';'7120'
'BG323';'7121'
'BG323';'7122'
'BG323';'7123'
'BG323';'7124'
'BG323';'7127'
'BG323';'7128'
'BG323';'7129'
'BG323';'7130'
'BG323';'7131'
'BG323';'7132'
'BG323';'7133'
'BG323';'7134'
'BG323';'7135'
'BG323';'7137'
'BG323';'7139'
'BG323';'7150'
'BG323';'7158'
'BG323';'7159'
'BG323';'7160'
'BG323';'7161'
'BG323';'7162'
'BG323';'7163'
'BG323';'7164'
'BG323';'7165'
'BG323';'7167'
'BG323';'7168'
'BG323';'7169'
'BG323';'7170'
'BG323';'7171'
'BG323';'7172'
'BG323';'7173'
'BG323';'7174'
'BG323';'7175'
'BG323';'7177'
'BG323';'7269'
'BG323';'7271'
'BG323';'7320'
'BG323';'7339'
'BG323';'7340'
'BG324';'7200'
'BG324';'7217'
'BG324';'7218'
'BG324';'7219'
'BG324';'7238'
'BG324';'7239'
'BG324';'7242'
'BG324';'7243'
'BG324';'7244'
'BG324';'7245'
'BG324';'7247'
'BG324';'7248'
'BG324';'7249'
'BG324';'7250'
'BG324';'7251'
'BG324';'7252'
'BG324';'7253'
'BG324';'7255'
'BG324';'7257'
'BG324';'7258'
'BG324';'7260'
'BG324';'7261'
'BG324';'7262'
'BG324';'7263'
'BG324';'7264'
'BG324';'7265'
'BG324';'7267'
'BG324';'7268'
'BG324';'7270'
'BG324';'7273'
'BG324';'7274'
'BG324';'7275'
'BG324';'7278'
'BG324';'7279'
'BG324';'7280'
'BG324';'7281'
'BG324';'7282'
'BG324';'7283'
'BG324';'7284'
'BG324';'7287'
'BG324';'7288'
'BG324';'7289'
'BG324';'7290'
'BG324';'7291'
'BG324';'7292'
'BG324';'7293'
'BG324';'7300'
'BG324';'7316'
'BG324';'7317'
'BG324';'7318'
'BG324';'7319'
'BG324';'7321'
'BG324';'7322'
'BG324';'7323'
'BG324';'7324'
'BG324';'7325'
'BG324';'7327'
'BG324';'7328'
'BG324';'7329'
'BG324';'7330'
'BG324';'7331'
'BG324';'7332'
'BG324';'7333'
'BG324';'7334'
'BG324';'7335'
'BG324';'7337'
'BG324';'7338'
'BG324';'7341'
'BG324';'7342'
'BG324';'7400'
'BG324';'7419'
'BG324';'7421'
'BG324';'7422'
'BG324';'7423'
'BG324';'7425'
'BG324';'7427'
'BG324';'7428'
'BG324';'7429'
'BG324';'7430'
'BG324';'7431'
'BG324';'7432'
'BG324';'7433'
'BG324';'7434'
'BG324';'7435'
'BG324';'7437'
'BG324';'7438'
'BG324';'7439'
'BG324';'7440'
'BG324';'7441'
'BG324';'7442'
'BG324';'7443'
'BG324';'7444'
'BG324';'7445'
'BG324';'7447'
'BG324';'7448'
'BG324';'7449'
'BG324';'7450'
'BG324';'7451'
'BG324';'7452'
'BG324';'7453'
'BG324';'7458'
'BG331';'9000'
'BG331';'9024'
'BG331';'9025'
'BG331';'9100'
'BG331';'9101'
'BG331';'9102'
'BG331';'9103'
'BG331';'9104'
'BG331';'9105'
'BG331';'9107'
'BG331';'9108'
'BG331';'9109'
'BG331';'9110'
'BG331';'9111'
'BG331';'9112'
'BG331';'9113'
'BG331';'9114'
'BG331';'9115'
'BG331';'9117'
'BG331';'9118'
'BG331';'9119'
'BG331';'9120'
'BG331';'9121'
'BG331';'9122'
'BG331';'9123'
'BG331';'9124'
'BG331';'9127'
'BG331';'9128'
'BG331';'9129'
'BG331';'9131'
'BG331';'9132'
'BG331';'9133'
'BG331';'9134'
'BG331';'9135'
'BG331';'9137'
'BG331';'9138'
'BG331';'9139'
'BG331';'9141'
'BG331';'9143'
'BG331';'9144'
'BG331';'9145'
'BG331';'9146'
'BG331';'9148'
'BG331';'9149'
'BG331';'9150'
'BG331';'9151'
'BG331';'9153'
'BG331';'9154'
'BG331';'9155'
'BG331';'9156'
'BG331';'9158'
'BG331';'9159'
'BG331';'9160'
'BG331';'9169'
'BG331';'9170'
'BG331';'9171'
'BG331';'9172'
'BG331';'9173'
'BG331';'9174'
'BG331';'9176'
'BG331';'9177'
'BG331';'9178'
'BG331';'9179'
'BG331';'9180'
'BG331';'9182'
'BG331';'9183'
'BG331';'9184'
'BG331';'9187'
'BG331';'9188'
'BG331';'9190'
'BG331';'9191'
'BG331';'9192'
'BG331';'9193'
'BG331';'9194'
'BG331';'9200'
'BG331';'9216'
'BG331';'9217'
'BG331';'9218'
'BG331';'9219'
'BG331';'9220'
'BG331';'9221'
'BG331';'9222'
'BG331';'9223'
'BG331';'9224'
'BG331';'9225'
'BG331';'9226'
'BG331';'9227'
'BG331';'9228'
'BG331';'9229'
'BG331';'9230'
'BG331';'9231'
'BG331';'9232'
'BG331';'9233'
'BG331';'9234'
'BG331';'9235'
'BG331';'9237'
'BG331';'9238'
'BG331';'9239'
'BG331';'9240'
'BG331';'9241'
'BG331';'9242'
'BG331';'9243'
'BG331';'9244'
'BG331';'9245'
'BG331';'9246'
'BG331';'9247'
'BG331';'9248'
'BG331';'9249'
'BG331';'9250'
'BG331';'9251'
'BG331';'9252'
'BG331';'9253'
'BG331';'9254'
'BG331';'9255'
'BG331';'9257'
'BG331';'9258'
'BG331';'9259'
'BG331';'9260'
'BG331';'9261'
'BG331';'9263'
'BG331';'9267'
'BG331';'9269'
'BG331';'9270'
'BG331';'9271'
'BG331';'9272'
'BG331';'9273'
'BG331';'9274'
'BG331';'9275'
'BG331';'9277'
'BG331';'9278'
'BG331';'9280'
'BG331';'9281'
'BG331';'9282'
'BG331';'9283'
'BG331';'9284'
'BG331';'9285'
'BG331';'9287'
'BG331';'9288'
'BG331';'9289'
'BG331';'9290'
'BG331';'9291'
'BG331';'9292'
'BG331';'9293'
'BG331';'9294'
'BG331';'9295'
'BG331';'9297'
'BG331';'9298'
'BG331';'9299'
'BG332';'7559'
'BG332';'9300'
'BG332';'9337'
'BG332';'9345'
'BG332';'9347'
'BG332';'9348'
'BG332';'9349'
'BG332';'9350'
'BG332';'9351'
'BG332';'9352'
'BG332';'9353'
'BG332';'9354'
'BG332';'9355'
'BG332';'9357'
'BG332';'9358'
'BG332';'9359'
'BG332';'9360'
'BG332';'9361'
'BG332';'9362'
'BG332';'9363'
'BG332';'9364'
'BG332';'9365'
'BG332';'9366'
'BG332';'9367'
'BG332';'9368'
'BG332';'9369'
'BG332';'9370'
'BG332';'9371'
'BG332';'9372'
'BG332';'9373'
'BG332';'9374'
'BG332';'9376'
'BG332';'9377'
'BG332';'9378'
'BG332';'9379'
'BG332';'9380'
'BG332';'9381'
'BG332';'9382'
'BG332';'9383'
'BG332';'9384'
'BG332';'9385'
'BG332';'9386'
'BG332';'9387'
'BG332';'9388'
'BG332';'9389'
'BG332';'9390'
'BG332';'9391'
'BG332';'9392'
'BG332';'9393'
'BG332';'9394'
'BG332';'9395'
'BG332';'9397'
'BG332';'9398'
'BG332';'9399'
'BG332';'9401'
'BG332';'9402'
'BG332';'9403'
'BG332';'9404'
'BG332';'9405'
'BG332';'9407'
'BG332';'9408'
'BG332';'9409'
'BG332';'9410'
'BG332';'9411'
'BG332';'9412'
'BG332';'9413'
'BG332';'9414'
'BG332';'9415'
'BG332';'9417'
'BG332';'9418'
'BG332';'9419'
'BG332';'9420'
'BG332';'9421'
'BG332';'9422'
'BG332';'9423'
'BG332';'9424'
'BG332';'9425'
'BG332';'9427'
'BG332';'9428'
'BG332';'9429'
'BG332';'9430'
'BG332';'9431'
'BG332';'9432'
'BG332';'9433'
'BG332';'9450'
'BG332';'9471'
'BG332';'9472'
'BG332';'9473'
'BG332';'9474'
'BG332';'9475'
'BG332';'9477'
'BG332';'9478'
'BG332';'9479'
'BG332';'9480'
'BG332';'9481'
'BG332';'9482'
'BG332';'9483'
'BG332';'9484'
'BG332';'9485'
'BG332';'9486'
'BG332';'9487'
'BG332';'9488'
'BG332';'9490'
'BG332';'9491'
'BG332';'9492'
'BG332';'9493'
'BG332';'9494'
'BG332';'9495'
'BG332';'9496'
'BG332';'9497'
'BG332';'9498'
'BG332';'9499'
'BG332';'9500'
'BG332';'9521'
'BG332';'9522'
'BG332';'9523'
'BG332';'9524'
'BG332';'9525'
'BG332';'9527'
'BG332';'9528'
'BG332';'9529'
'BG332';'9530'
'BG332';'9531'
'BG332';'9532'
'BG332';'9533'
'BG332';'9534'
'BG332';'9535'
'BG332';'9537'
'BG332';'9538'
'BG332';'9540'
'BG332';'9541'
'BG332';'9543'
'BG332';'9544'
'BG332';'9545'
'BG332';'9547'
'BG332';'9548'
'BG332';'9549'
'BG332';'9550'
'BG332';'9551'
'BG332';'9552'
'BG332';'9553'
'BG332';'9554'
'BG332';'9555'
'BG332';'9557'
'BG332';'9558'
'BG332';'9559'
'BG332';'9560'
'BG332';'9561'
'BG332';'9562'
'BG332';'9563'
'BG332';'9564'
'BG332';'9565'
'BG332';'9567'
'BG332';'9600'
'BG332';'9614'
'BG332';'9615'
'BG332';'9616'
'BG332';'9617'
'BG332';'9618'
'BG332';'9619'
'BG332';'9630'
'BG332';'9631'
'BG332';'9632'
'BG332';'9634'
'BG332';'9635'
'BG332';'9637'
'BG332';'9638'
'BG332';'9639'
'BG332';'9640'
'BG332';'9641'
'BG332';'9643'
'BG332';'9644'
'BG332';'9645'
'BG332';'9647'
'BG332';'9649'
'BG332';'9650'
'BG332';'9654'
'BG332';'9655'
'BG332';'9656'
'BG332';'9657'
'BG332';'9658'
'BG332';'9659'
'BG332';'9660'
'BG332';'9661'
'BG332';'9662'
'BG332';'9663'
'BG332';'9664'
'BG332';'9665'
'BG332';'9666'
'BG332';'9667'
'BG332';'9669'
'BG332';'9670'
'BG332';'9671'
'BG332';'9672'
'BG332';'9673'
'BG332';'9674'
'BG332';'9675'
'BG332';'9677'
'BG332';'9678'
'BG332';'9679'
'BG332';'9680'
'BG332';'9685'
'BG332';'9687'
'BG332';'9688'
'BG332';'9689'
'BG332';'9690'
'BG332';'9691'
'BG332';'9692'
'BG332';'9693'
'BG332';'9694'
'BG333';'9700'
'BG333';'9745'
'BG333';'9746'
'BG333';'9747'
'BG333';'9748'
'BG333';'9750'
'BG333';'9751'
'BG333';'9752'
'BG333';'9753'
'BG333';'9754'
'BG333';'9755'
'BG333';'9758'
'BG333';'9759'
'BG333';'9760'
'BG333';'9762'
'BG333';'9763'
'BG333';'9764'
'BG333';'9765'
'BG333';'9767'
'BG333';'9768'
'BG333';'9769'
'BG333';'9770'
'BG333';'9771'
'BG333';'9772'
'BG333';'9773'
'BG333';'9774'
'BG333';'9775'
'BG333';'9777'
'BG333';'9778'
'BG333';'9779'
'BG333';'9780'
'BG333';'9781'
'BG333';'9782'
'BG333';'9783'
'BG333';'9784'
'BG333';'9785'
'BG333';'9787'
'BG333';'9788'
'BG333';'9789'
'BG333';'9790'
'BG333';'9791'
'BG333';'9792'
'BG333';'9793'
'BG333';'9794'
'BG333';'9795'
'BG333';'9797'
'BG333';'9798'
'BG333';'9799'
'BG333';'9801'
'BG333';'9802'
'BG333';'9803'
'BG333';'9804'
'BG333';'9805'
'BG333';'9806'
'BG333';'9807'
'BG333';'9808'
'BG333';'9809'
'BG333';'9810'
'BG333';'9811'
'BG333';'9812'
