NUTS3;CODE
'RS228';'17546'
'RS228';'17547'
'RS228';'17561'
'RS124';'23300'
'RS124';'23305'
'RS124';'23311'
'RS124';'23312'
'RS124';'23313'
'RS124';'23314'
'RS124';'23315'
'RS124';'23316'
'RS124';'23320'
'RS124';'23323'
'RS124';'23324'
'RS124';'23325'
'RS124';'23326'
'RS124';'23327'
'RS124';'23328'
'RS124';'23329'
'RS124';'23330'
'RS124';'23331'
'RS124';'23332'
'RS124';'23333'
'RS124';'23334'
'RS124';'23335'
'RS124';'24207'
'RS124';'24352'
'RS124';'24400'
'RS124';'24406'
'RS124';'24407'
'RS124';'24408'
'RS124';'24410'
'RS124';'24416'
'RS124';'24417'
'RS124';'24420'
'RS124';'24425'
'RS124';'24426'
'RS124';'24427'
'RS124';'24430'
'RS124';'24435'
'RS124';'24437'
'RS214';'32000'
'RS214';'32205'
'RS214';'32210'
'RS214';'32212'
'RS214';'32213'
'RS214';'32215'
'RS214';'32222'
'RS214';'32223'
'RS214';'32224'
'RS214';'32225'
'RS214';'32230'
'RS214';'32232'
'RS214';'32233'
'RS214';'32234'
'RS214';'32235'
'RS214';'32240'
'RS214';'32242'
'RS214';'32243'
'RS214';'32250'
'RS214';'32251'
'RS214';'32252'
'RS214';'32254'
'RS214';'32255'
'RS214';'32256'
'RS214';'32257'
'RS214';'32258'
'RS214';'32259'
'RS214';'32300'
'RS214';'32303'
'RS214';'32304'
'RS214';'32305'
'RS214';'32306'
'RS214';'32307'
'RS214';'32308'
'RS214';'32311'
'RS214';'32312'
'RS214';'32313'
'RS214';'32314'
'RS214';'32315'
'RS222';'12000'
'RS222';'12206'
'RS222';'12207'
'RS222';'12208'
'RS222';'12209'
'RS222';'12220'
'RS222';'12221'
'RS222';'12222'
'RS222';'12223'
'RS222';'12224'
'RS222';'12226'
'RS222';'12227'
'RS222';'12229'
'RS222';'12230'
'RS222';'12240'
'RS222';'12242'
'RS222';'12253'
'RS222';'12254'
'RS222';'12255'
'RS222';'12256'
'RS222';'12257'
'RS222';'12258'
'RS222';'12300'
'RS222';'12304'
'RS222';'12305'
'RS222';'12306'
'RS222';'12307'
'RS222';'12308'
'RS222';'12309'
'RS222';'12311'
'RS222';'12312'
'RS222';'12313'
'RS222';'12315'
'RS222';'12316'
'RS222';'12317'
'RS222';'12318'
'RS222';'12320'
'RS222';'12321'
'RS222';'12322'
'RS222';'12370'
'RS222';'12372'
'RS222';'12373'
'RS222';'12374'
'RS222';'12375'
'RS229';'18400'
'RS229';'18403'
'RS229';'18404'
'RS229';'18405'
'RS229';'18406'
'RS229';'18407'
'RS229';'18408'
'RS229';'18409'
'RS229';'18412'
'RS229';'18413'
'RS229';'18414'
'RS229';'18420'
'RS229';'18421'
'RS229';'18423'
'RS229';'18424'
'RS229';'18425'
'RS229';'18426'
'RS229';'18430'
'RS229';'18432'
'RS229';'18433'
'RS229';'18435'
'RS229';'18436'
'RS229';'18437'
'RS229';'18438'
'RS229';'18440'
'RS229';'18445'
'RS229';'31330'
'RS229';'31335'
'RS229';'31337'
'RS211';'31257'
